date,symbol,name,open,high,low,close,volume,source
2026-01-20,SNDK,SanDisk,412.1650085449219,457.3699951171875,412.1650085449219,453.1199951171875,17872400,Yahoo Finance SNDK
2026-01-21,SNDK,SanDisk,463.0499877929688,501.9500122070313,448.5299987792969,501.2900085449219,21365000,Yahoo Finance SNDK
2026-01-22,SNDK,SanDisk,501.2900085449219,509.4989929199219,467.55999755859375,503.4400024414063,20607500,Yahoo Finance SNDK
2026-01-23,SNDK,SanDisk,503.4400024414063,506.2999877929688,463.010009765625,473.8299865722656,21061100,Yahoo Finance SNDK
2026-01-26,SNDK,SanDisk,476.4849853515625,494.7000122070313,454.3299865722656,470.7999877929688,13435200,Yahoo Finance SNDK
2026-01-27,SNDK,SanDisk,481.0050048828125,503.0,471.1499938964844,481.4299926757813,14015600,Yahoo Finance SNDK
2026-01-28,SNDK,SanDisk,500.1000061035156,531.4630126953125,499.1499938964844,527.6300048828125,16486300,Yahoo Finance SNDK
2026-01-29,SNDK,SanDisk,535.8499755859375,546.75,507.239990234375,539.2999877929688,23010300,Yahoo Finance SNDK
2026-01-30,SNDK,SanDisk,651.22998046875,676.6900024414062,533.0,576.25,40932100,Yahoo Finance SNDK
2026-02-02,SNDK,SanDisk,588.8099975585938,674.0,584.0999755859375,665.239990234375,28765800,Yahoo Finance SNDK
2026-02-03,SNDK,SanDisk,694.0599975585938,725.0,646.2000122070312,695.510009765625,31213200,Yahoo Finance SNDK
2026-02-04,SNDK,SanDisk,654.0,662.7899780273438,582.0,584.5499877929688,29007600,Yahoo Finance SNDK
2026-02-05,SNDK,SanDisk,563.75,619.4099731445312,562.0999755859375,576.2000122070312,27725500,Yahoo Finance SNDK
2026-02-06,SNDK,SanDisk,614.5,615.3599853515625,575.5,597.9500122070312,21327300,Yahoo Finance SNDK
2026-02-09,SNDK,SanDisk,592.1649780273438,603.97998046875,551.510009765625,583.4000244140625,15290700,Yahoo Finance SNDK
2026-02-10,SNDK,SanDisk,573.8800048828125,582.280029296875,540.1400146484375,541.6400146484375,15904000,Yahoo Finance SNDK
2026-02-11,SNDK,SanDisk,578.5,612.7999877929688,575.0,599.3400268554688,20472700,Yahoo Finance SNDK
2026-02-12,SNDK,SanDisk,640.5499877929688,668.0,615.6199951171875,630.2899780273438,23321100,Yahoo Finance SNDK
2026-02-13,SNDK,SanDisk,610.5250244140625,661.5,586.3699951171875,626.5599975585938,23640400,Yahoo Finance SNDK
2026-02-17,SNDK,SanDisk,612.0,628.6500244140625,588.9450073242188,590.5900268554688,19143200,Yahoo Finance SNDK
2026-02-18,SNDK,SanDisk,582.489990234375,616.97998046875,574.5,600.4000244140625,25097600,Yahoo Finance SNDK
2026-02-19,SNDK,SanDisk,597.3300170898438,634.47998046875,590.0999755859375,621.0900268554688,19601600,Yahoo Finance SNDK
2026-02-20,SNDK,SanDisk,616.0,650.2899780273438,615.6500244140625,649.969970703125,17001000,Yahoo Finance SNDK
2026-02-23,SNDK,SanDisk,659.5900268554688,691.5399780273438,644.3800048828125,666.489990234375,18569400,Yahoo Finance SNDK
2026-02-24,SNDK,SanDisk,682.5,684.0900268554688,612.9199829101562,638.52001953125,30408300,Yahoo Finance SNDK
2026-02-25,SNDK,SanDisk,644.2999877929688,661.2000122070312,624.4299926757812,632.3800048828125,18561500,Yahoo Finance SNDK
2026-02-26,SNDK,SanDisk,645.739990234375,659.8599853515625,607.0,651.9000244140625,23672700,Yahoo Finance SNDK
2026-02-27,SNDK,SanDisk,627.0800170898438,661.2000122070312,621.27001953125,635.3599853515625,18208200,Yahoo Finance SNDK
2026-03-02,SNDK,SanDisk,618.64501953125,648.7999877929688,597.5999755859375,619.0800170898438,17519900,Yahoo Finance SNDK
2026-03-03,SNDK,SanDisk,581.6400146484375,593.1599731445312,557.0900268554688,565.4099731445312,20533500,Yahoo Finance SNDK
2026-03-04,SNDK,SanDisk,586.8400268554688,607.47998046875,576.2999877929688,599.0599975585938,15614300,Yahoo Finance SNDK
2026-03-05,SNDK,SanDisk,594.385009765625,603.530029296875,559.0999755859375,565.5900268554688,15433600,Yahoo Finance SNDK
2026-03-06,SNDK,SanDisk,548.25,570.9000244140625,526.6300048828125,527.3300170898438,16108900,Yahoo Finance SNDK
2026-03-09,SNDK,SanDisk,517.0,589.510009765625,517.0,588.72998046875,21205500,Yahoo Finance SNDK
2026-03-10,SNDK,SanDisk,599.22998046875,636.5800170898438,595.5599975585938,618.8900146484375,18133200,Yahoo Finance SNDK
2026-03-11,SNDK,SanDisk,625.9500122070312,655.6799926757812,618.7999877929688,655.4299926757812,15815800,Yahoo Finance SNDK
2026-03-12,SNDK,SanDisk,647.0,651.989990234375,612.2100219726562,618.8200073242188,17284100,Yahoo Finance SNDK
2026-03-13,SNDK,SanDisk,630.75,671.6699829101562,623.0599975585938,661.6199951171875,18806900,Yahoo Finance SNDK
2026-03-16,SNDK,SanDisk,687.52001953125,720.0,687.4299926757812,703.6300048828125,19406300,Yahoo Finance SNDK
2026-03-17,SNDK,SanDisk,716.0,721.3699951171875,695.1199951171875,720.1699829101562,14782100,Yahoo Finance SNDK
2026-03-18,SNDK,SanDisk,730.0150146484375,761.52001953125,715.5,753.6900024414062,20663100,Yahoo Finance SNDK
2026-03-19,SNDK,SanDisk,707.1500244140625,776.0,692.0,772.0900268554688,21266400,Yahoo Finance SNDK
2026-03-20,SNDK,SanDisk,772.7000122070312,777.5999755859375,698.3499755859375,709.7100219726562,23508600,Yahoo Finance SNDK
2026-03-23,SNDK,SanDisk,716.0,748.780029296875,678.8400268554688,702.489990234375,22925100,Yahoo Finance SNDK
2026-03-24,SNDK,SanDisk,693.6900024414062,711.2999877929688,680.1900024414062,702.47998046875,14536300,Yahoo Finance SNDK
2026-03-25,SNDK,SanDisk,651.0,687.219970703125,638.0,677.8599853515625,20618700,Yahoo Finance SNDK
2026-03-26,SNDK,SanDisk,654.0,659.6599731445312,602.030029296875,603.1699829101562,19023800,Yahoo Finance SNDK
2026-03-27,SNDK,SanDisk,599.75,638.52001953125,599.3699951171875,615.8300170898438,16684200,Yahoo Finance SNDK
2026-03-30,SNDK,SanDisk,642.1199951171875,651.0,558.5830078125,572.5,20501200,Yahoo Finance SNDK
2026-03-31,SNDK,SanDisk,588.010009765625,636.3200073242188,578.4199829101562,635.3400268554688,20685000,Yahoo Finance SNDK
2026-04-01,SNDK,SanDisk,652.2899780273438,710.8499755859375,645.0999755859375,692.72998046875,22322700,Yahoo Finance SNDK
2026-04-02,SNDK,SanDisk,642.0900268554688,707.3099975585938,641.0,701.5900268554688,17443900,Yahoo Finance SNDK
2026-04-06,SNDK,SanDisk,720.3400268554688,736.0,711.0,724.6300048828125,12773700,Yahoo Finance SNDK
2026-04-07,SNDK,SanDisk,715.7000122070312,738.0059814453125,687.6790161132812,710.7999877929688,14406500,Yahoo Finance SNDK
2026-04-08,SNDK,SanDisk,784.0,807.9879760742188,758.1900024414062,780.9000244140625,16898900,Yahoo Finance SNDK
2026-04-09,SNDK,SanDisk,817.0800170898438,855.0,805.0,851.5700073242188,17233600,Yahoo Finance SNDK
2026-04-10,SNDK,SanDisk,873.9500122070312,873.9500122070312,835.2750244140625,851.77001953125,13343800,Yahoo Finance SNDK
2026-04-13,SNDK,SanDisk,867.0850219726562,953.4099731445312,866.9500122070312,952.5,20234400,Yahoo Finance SNDK
2026-04-14,SNDK,SanDisk,964.02001953125,965.0,902.0,944.4600219726562,19821500,Yahoo Finance SNDK
2026-04-15,SNDK,SanDisk,929.864990234375,937.989990234375,873.9299926757812,891.719970703125,16269600,Yahoo Finance SNDK
2026-04-16,SNDK,SanDisk,896.6199951171875,929.5,892.510009765625,919.469970703125,13851900,Yahoo Finance SNDK
2026-04-17,SNDK,SanDisk,920.8400268554688,930.5,886.0,920.989990234375,25655700,Yahoo Finance SNDK
2026-04-20,SNDK,SanDisk,930.969970703125,951.469970703125,900.3699951171875,913.02001953125,11303500,Yahoo Finance SNDK
2026-04-21,SNDK,SanDisk,927.8499755859376,938.780029296875,899.2000122070312,903.489990234375,10245900,Yahoo Finance SNDK
2026-04-22,SNDK,SanDisk,922.010009765625,981.0609741210938,895.739990234375,979.0700073242188,15497400,Yahoo Finance SNDK
2026-04-23,SNDK,SanDisk,948.5449829101562,978.8800048828124,926.1099853515624,932.4299926757812,12272600,Yahoo Finance SNDK
2026-04-24,SNDK,SanDisk,954.5599975585938,1002.0900268554688,947.0,989.9000244140624,11642800,Yahoo Finance SNDK
2026-04-27,SNDK,SanDisk,1019.64501953125,1070.6600341796875,1008.8800048828124,1070.199951171875,13005000,Yahoo Finance SNDK
2026-04-28,SNDK,SanDisk,1027.5999755859375,1054.219970703125,980.280029296875,1002.3499755859376,14119000,Yahoo Finance SNDK
2026-04-29,SNDK,SanDisk,1070.5999755859375,1103.0,1060.0,1064.2099609375,11350200,Yahoo Finance SNDK
2026-04-30,SNDK,SanDisk,1112.4300537109375,1115.0,1076.050048828125,1096.510009765625,15088300,Yahoo Finance SNDK
2026-05-01,SNDK,SanDisk,1059.02001953125,1189.239990234375,1048.0,1187.0,23126800,Yahoo Finance SNDK
2026-05-04,SNDK,SanDisk,1222.1800537109375,1275.1099853515625,1205.0,1255.8599853515625,17853000,Yahoo Finance SNDK
2026-05-05,SNDK,SanDisk,1289.010009765625,1418.8800048828125,1286.1300048828125,1406.3199462890625,20668200,Yahoo Finance SNDK
2026-05-06,SNDK,SanDisk,1437.4000244140625,1439.699951171875,1337.56005859375,1409.97998046875,21114100,Yahoo Finance SNDK
2026-05-07,SNDK,SanDisk,1379.4200439453125,1400.989990234375,1292.573974609375,1339.9599609375,16243300,Yahoo Finance SNDK
2026-05-08,SNDK,SanDisk,1394.3699951171875,1564.0,1391.1199951171875,1562.3399658203125,20567600,Yahoo Finance SNDK
2026-05-11,SNDK,SanDisk,1586.25,1600.0,1514.469970703125,1547.56005859375,16516800,Yahoo Finance SNDK
2026-05-12,SNDK,SanDisk,1492.0,1508.3199462890625,1367.0,1452.02001953125,17138500,Yahoo Finance SNDK
2026-05-13,SNDK,SanDisk,1512.4849853515625,1513.5699462890625,1404.8599853515625,1447.22998046875,11618700,Yahoo Finance SNDK
