date,symbol,name,open,high,low,close,volume,source
2026-04-02,CRCL,Circle,87.44999694824219,90.38999938964844,84.2699966430664,90.26000213623048,12668000,Yahoo Finance CRCL
2026-04-06,CRCL,Circle,93.08999633789062,94.697998046875,91.0199966430664,92.1500015258789,7658200,Yahoo Finance CRCL
2026-04-07,CRCL,Circle,90.97000122070312,95.2750015258789,88.0,94.12000274658205,8346900,Yahoo Finance CRCL
2026-04-08,CRCL,Circle,101.29000091552734,101.81999969482422,93.0,94.44000244140624,10572700,Yahoo Finance CRCL
2026-04-09,CRCL,Circle,93.05999755859376,93.9499969482422,84.5999984741211,85.0999984741211,14780700,Yahoo Finance CRCL
2026-04-10,CRCL,Circle,88.05000305175781,90.33000183105467,84.91000366210938,88.04000091552734,9369400,Yahoo Finance CRCL
2026-04-13,CRCL,Circle,86.33999633789062,98.68000030517578,86.2699966430664,98.68000030517578,13915400,Yahoo Finance CRCL
2026-04-14,CRCL,Circle,102.26000213623048,110.51000213623048,101.41000366210938,105.48999786376952,17543400,Yahoo Finance CRCL
2026-04-15,CRCL,Circle,107.58000183105467,108.6999969482422,102.93000030517578,105.5199966430664,10641600,Yahoo Finance CRCL
2026-04-16,CRCL,Circle,107.0,108.04000091552734,101.6999969482422,107.45999908447266,9258300,Yahoo Finance CRCL
2026-04-17,CRCL,Circle,110.36499786376952,111.1989974975586,102.6999969482422,105.91000366210938,14543400,Yahoo Finance CRCL
2026-04-20,CRCL,Circle,102.4800033569336,106.5,98.5,106.36000061035156,11403800,Yahoo Finance CRCL
2026-04-21,CRCL,Circle,104.7300033569336,105.0999984741211,95.79000091552734,96.0199966430664,12539200,Yahoo Finance CRCL
2026-04-22,CRCL,Circle,99.9499969482422,105.79000091552734,99.375,104.36000061035156,13863200,Yahoo Finance CRCL
2026-04-23,CRCL,Circle,101.22000122070312,103.6500015258789,97.9000015258789,100.01000213623048,7325400,Yahoo Finance CRCL
2026-04-24,CRCL,Circle,102.26499938964844,103.0,97.55999755859376,99.66000366210938,6621400,Yahoo Finance CRCL
2026-04-27,CRCL,Circle,98.55999755859376,98.8000030517578,94.29000091552734,95.44000244140624,9583200,Yahoo Finance CRCL
2026-04-28,CRCL,Circle,92.5,95.38600158691406,92.26200103759766,94.3499984741211,6305300,Yahoo Finance CRCL
2026-04-29,CRCL,Circle,93.5500030517578,96.2699966430664,90.19000244140624,95.55999755859376,8599700,Yahoo Finance CRCL
2026-04-30,CRCL,Circle,95.29000091552734,95.29000091552734,89.9000015258789,90.87999725341795,9231900,Yahoo Finance CRCL
2026-05-01,CRCL,Circle,92.7699966430664,100.01000213623048,92.20999908447266,99.6999969482422,10127600,Yahoo Finance CRCL
2026-05-04,CRCL,Circle,107.12999725341795,119.98999786376952,106.9000015258789,119.52999877929688,32606500,Yahoo Finance CRCL
2026-05-05,CRCL,Circle,121.4000015258789,121.4000015258789,112.4499969482422,114.19000244140624,22578400,Yahoo Finance CRCL
2026-05-06,CRCL,Circle,115.0,122.86000061035156,113.1999969482422,121.8000030517578,19293000,Yahoo Finance CRCL
2026-05-07,CRCL,Circle,118.26000213623048,120.4800033569336,109.5999984741211,113.25,21476800,Yahoo Finance CRCL
2026-05-08,CRCL,Circle,114.26000213623048,115.0,108.91000366210938,113.66999816894533,16763700,Yahoo Finance CRCL
