date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2026-01-20,19.385000228881836,20.079999923706055,18.889999389648438,19.0,19.0,28057500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-21,20.15999984741211,21.149999618530273,18.43000030517578,19.75,19.75,51293700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-22,20.350000381469727,21.059999465942383,19.770000457763672,20.639999389648438,20.639999389648438,33790300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-23,20.81999969482422,20.84000015258789,19.399999618530273,19.770000457763672,19.770000457763672,24149700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-26,19.5049991607666,20.06599998474121,18.274999618530273,18.399999618530273,18.399999618530273,22262200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-27,18.549999237060547,19.31999969482422,17.68000030517578,19.200000762939453,19.200000762939453,25061300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-28,19.40999984741211,20.924999237060547,19.010000228881836,20.479999542236328,20.479999542236328,29799900,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-29,19.780000686645508,20.06999969482422,18.1299991607666,18.920000076293945,18.920000076293945,28477100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-01-30,18.469999313354492,19.1299991607666,17.329999923706055,17.479999542236328,17.479999542236328,25697200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-02,17.270000457763672,17.420000076293945,16.3700008392334,16.479999542236328,16.479999542236328,21558300,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-03,17.070999145507812,17.959999084472656,16.350000381469727,17.8799991607666,17.8799991607666,25137000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-04,17.635000228881836,17.65999984741211,15.180000305175781,16.200000762939453,16.200000762939453,28647500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-05,15.920000076293945,15.944999694824219,14.680999755859375,14.84000015258789,14.84000015258789,24962100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-06,15.75,17.878000259399414,15.470000267028809,17.530000686645508,17.530000686645508,32154200,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-09,17.149999618530273,17.825000762939453,16.739999771118164,17.68000030517578,17.68000030517578,18801700,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-10,17.43000030517578,17.770000457763672,16.729999542236328,16.739999771118164,16.739999771118164,16379100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-11,16.829999923706055,16.899999618530273,14.859999656677246,15.569999694824219,15.569999694824219,27032000,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-12,16.520000457763672,16.540000915527344,13.970000267028809,13.989999771118164,13.989999771118164,35991900,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-13,14.229999542236328,14.767000198364258,13.65999984741211,14.3100004196167,14.3100004196167,23714100,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-17,14.119999885559082,14.454999923706055,13.34000015258789,14.270000457763672,14.270000457763672,26562600,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-18,14.114999771118164,14.609999656677246,13.76200008392334,14.199999809265137,14.199999809265137,19348800,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-19,13.960000038146973,14.664999961853027,13.510000228881836,14.640000343322754,14.640000343322754,19686400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-20,14.244999885559082,14.5600004196167,13.329999923706055,13.4399995803833,13.4399995803833,25553500,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
2026-02-23,13.119999885559082,13.199999809265137,12.11400032043457,12.600000381469727,12.600000381469727,29562400,SMR,us,Yahoo chart,2026-05-26 16:01:41 KST
