date,open,high,low,close,adj_close,volume,symbol,market,source,fetched_at
2026-01-26,665.1300048828125,675.280029296875,661.2899780273438,672.3599853515625,671.7847900390625,16327400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-27,674.5900268554688,676.8200073242188,664.6599731445312,672.969970703125,672.394287109375,13297400,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-28,674.5,677.6799926757812,666.0999755859375,668.72998046875,668.1578979492188,25709600,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-29,737.4299926757812,744.0,712.5499877929688,738.3099975585938,737.6784057617188,59852900,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-01-30,727.5,732.1699829101562,713.5900268554688,716.5,715.8870849609375,23744600,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-02,714.5999755859375,721.2999877929688,703.52001953125,706.4099731445312,705.8056640625,14365200,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-03,707.3699951171875,717.0,686.4099731445312,691.7000122070312,691.1082763671875,13760700,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-04,687.72998046875,688.8300170898438,667.4600219726562,668.989990234375,668.417724609375,16882800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-05,663.5800170898438,681.5,653.5,670.2100219726562,669.63671875,17131800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-06,665.489990234375,671.989990234375,646.5,661.4600219726562,660.8941650390625,18159300,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-09,663.1799926757812,683.3099975585938,658.780029296875,677.219970703125,676.640625,14837500,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-10,677.5999755859375,680.6500244140625,669.7899780273438,670.719970703125,670.1461791992188,10455800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-11,674.0,679.27001953125,657.0999755859375,668.6900024414062,668.1179809570312,14323800,META,us,Yahoo chart,2026-05-26 16:01:32 KST
2026-02-12,669.969970703125,676.0,645.280029296875,649.8099975585938,649.254150390625,14960100,META,us,Yahoo chart,2026-05-26 16:01:32 KST
