date,symbol,name,open,high,low,close,volume,source
2026-03-04,MDB,MongoDB,255.75,257.45001220703125,245.74000549316406,248.00999450683594,4009600,Yahoo Finance MDB
2026-03-05,MDB,MongoDB,249.8699951171875,268.7699890136719,249.8699951171875,263.92999267578125,3774400,Yahoo Finance MDB
2026-03-06,MDB,MongoDB,259.0,275.3699951171875,258.0199890136719,270.4700012207031,2999100,Yahoo Finance MDB
2026-03-09,MDB,MongoDB,266.20001220703125,272.7049865722656,263.0,271.739990234375,1656400,Yahoo Finance MDB
2026-03-10,MDB,MongoDB,271.0,276.1029968261719,262.1499938964844,270.55999755859375,2075500,Yahoo Finance MDB
2026-03-11,MDB,MongoDB,273.29998779296875,278.69000244140625,266.6400146484375,270.57000732421875,1339300,Yahoo Finance MDB
2026-03-12,MDB,MongoDB,266.9100036621094,274.69000244140625,259.20001220703125,260.67999267578125,1801300,Yahoo Finance MDB
2026-03-13,MDB,MongoDB,260.2900085449219,268.54998779296875,256.6499938964844,260.5,1556100,Yahoo Finance MDB
2026-03-16,MDB,MongoDB,260.8900146484375,273.8550109863281,260.8900146484375,266.95001220703125,1386900,Yahoo Finance MDB
2026-03-17,MDB,MongoDB,265.30999755859375,278.67999267578125,265.0,272.2699890136719,1340500,Yahoo Finance MDB
2026-03-18,MDB,MongoDB,270.2200012207031,275.9100036621094,267.8900146484375,268.5199890136719,1142700,Yahoo Finance MDB
2026-03-19,MDB,MongoDB,266.0,273.0,264.0,270.1600036621094,1303100,Yahoo Finance MDB
2026-03-20,MDB,MongoDB,268.3399963378906,268.3399963378906,258.6000061035156,261.1600036621094,1686700,Yahoo Finance MDB
2026-03-23,MDB,MongoDB,270.1700134277344,279.9830017089844,268.0,273.25,1414600,Yahoo Finance MDB
2026-03-24,MDB,MongoDB,269.1099853515625,270.989990234375,253.44000244140625,253.75999450683594,1381800,Yahoo Finance MDB
2026-03-25,MDB,MongoDB,257.57000732421875,258.20001220703125,240.5500030517578,246.5399932861328,2038300,Yahoo Finance MDB
2026-03-26,MDB,MongoDB,241.25999450683594,250.8699951171875,240.72000122070312,241.27999877929688,1259100,Yahoo Finance MDB
2026-03-27,MDB,MongoDB,237.6300048828125,239.03500366210938,230.00999450683594,235.50999450683594,1440100,Yahoo Finance MDB
2026-03-30,MDB,MongoDB,234.8300018310547,242.16000366210938,232.61000061035156,235.2100067138672,1167200,Yahoo Finance MDB
2026-03-31,MDB,MongoDB,236.75,246.5760040283203,235.10499572753906,244.77000427246094,1083900,Yahoo Finance MDB
2026-04-01,MDB,MongoDB,248.4499969482422,253.41000366210938,244.77000427246094,249.36000061035156,1244100,Yahoo Finance MDB
2026-04-02,MDB,MongoDB,245.89999389648438,254.1300048828125,241.3800048828125,253.1199951171875,1289000,Yahoo Finance MDB
2026-04-06,MDB,MongoDB,253.61000061035156,256.4599914550781,247.28500366210938,255.00999450683594,1510600,Yahoo Finance MDB
2026-04-07,MDB,MongoDB,253.02999877929688,256.989990234375,248.47000122070312,254.0800018310547,871900,Yahoo Finance MDB
2026-04-08,MDB,MongoDB,265.1199951171875,266.5,246.6999969482422,250.32000732421875,1903100,Yahoo Finance MDB
2026-04-09,MDB,MongoDB,250.75,250.75,229.02999877929688,229.49000549316406,2586100,Yahoo Finance MDB
2026-04-10,MDB,MongoDB,230.52000427246094,232.0399932861328,215.67999267578125,225.9499969482422,3075500,Yahoo Finance MDB
2026-04-13,MDB,MongoDB,226.33999633789062,237.5399932861328,224.6199951171875,236.13999938964844,1471200,Yahoo Finance MDB
2026-04-14,MDB,MongoDB,236.60000610351562,242.42999267578125,232.4219970703125,233.60000610351562,1213900,Yahoo Finance MDB
2026-04-15,MDB,MongoDB,234.80999755859375,244.69000244140625,231.0,244.05999755859375,1818600,Yahoo Finance MDB
2026-04-16,MDB,MongoDB,252.0,255.64999389648438,246.5449981689453,251.13999938964844,1489800,Yahoo Finance MDB
2026-04-17,MDB,MongoDB,254.38999938964844,269.4219970703125,250.0399932861328,263.3800048828125,2582800,Yahoo Finance MDB
2026-04-20,MDB,MongoDB,262.9800109863281,268.885009765625,257.1499938964844,264.1099853515625,1481900,Yahoo Finance MDB
