symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
MELI,us,true,1923.72,1923.72,1923.72,2026-08-24 21:40:23 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:23 KST,true,true,,2026-08-24 21:40:59 KST,1922.73,
META,us,true,550.5,550.5,550.5,2026-08-24 21:40:23 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:23 KST,true,true,,2026-08-24 21:40:59 KST,549.9,
MPWR,us,true,1288.7503,1288.7503,1288.7503,2026-08-24 21:40:24 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:24 KST,true,true,,2026-08-24 21:40:59 KST,1316.28,
MRVL,us,true,229.15,229.15,229.15,2026-08-24 21:40:24 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:24 KST,true,true,,2026-08-24 21:40:59 KST,237.04,
MSFT,us,true,483.0,483.0,483.0,2026-08-24 21:40:25 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:25 KST,true,true,,2026-08-24 21:40:59 KST,483.24,
MSTR,us,true,122.1257,122.1257,122.1257,2026-08-24 21:40:25 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:25 KST,true,true,,2026-08-24 21:40:59 KST,119.25,
MU,us,true,934.5,934.5,934.5,2026-08-24 21:40:26 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:26 KST,true,true,,2026-08-24 21:40:59 KST,966.78,
NBIS,us,true,211.5,211.5,211.5,2026-08-24 21:40:26 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:26 KST,true,true,,2026-08-24 21:40:59 KST,219.13,
NET,us,true,293.14,293.14,293.14,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,278.91,5.102
NOW,us,true,128.48,128.48,128.48,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,129.75,-0.9788
NVDA,us,true,214.9894,214.9894,214.9894,2026-08-24 21:40:29 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:29 KST,true,true,,2026-08-24 21:40:59 KST,214.72,
NVO,us,true,46.74,46.74,46.74,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,46.14,1.3004
OKLO,us,true,42.09,42.09,42.09,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,41.66,1.0322
OKTA,us,true,135.14,135.14,135.14,2026-08-24 21:40:31 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:31 KST,true,true,,2026-08-24 21:40:59 KST,135.14,
ON,us,true,73.14,73.14,73.14,2026-08-24 21:40:32 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:32 KST,true,true,,2026-08-24 21:40:59 KST,74.21,
ORCL,us,true,146.47,146.47,146.47,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,142.07,3.0971
PANW,us,true,358.2,358.2,358.2,2026-08-24 21:40:33 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:33 KST,true,true,,2026-08-24 21:40:59 KST,357.87,
PATH,us,true,16.39,16.39,16.39,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,15.92,2.9523
PLTR,us,true,179.94,179.94,179.94,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,173.96,3.4376
QQQ,us,true,709.18,709.18,709.18,2026-08-24 21:40:36 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:36 KST,true,true,,2026-08-24 21:40:59 KST,713.44,
QUBT,us,true,8.7,8.7,8.7,2026-08-24 21:40:36 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:36 KST,true,true,,2026-08-24 21:40:59 KST,8.92,
RDDT,us,true,153.29,153.29,153.29,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,150.31,1.9826
RGTI,us,true,17.43,17.43,17.43,2026-08-24 21:40:38 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:38 KST,true,true,,2026-08-24 21:40:59 KST,17.91,
