시장,예측대상일,실전우선순위,실전최종판정,실전판정이유,상태,매수행동,매수금지,종목,판정,실시간현재가,실시간괴리,실시간판정,학습보정,학습요약,품질점수,재무,수급,품질요약,보정신뢰도,매매적합도,앙상블추정점수,성과보정,추천수량,주문예상금액,3분할계획,예상평단,평단손절위험,1R위험금액,매수단위근거,손익비,우선진입가,보수대기선,지지존,저항존,진입거리,전일대비진입,손절가,손절폭,1차익절가,익절거리,2차익절가,예상시초가,예상종가범위,주문검증,주문검증메모,진입근거,주의사유,금지사유,행동이유,symbol,ticker,code,종목코드,name,stock_name,종목명,market,현재가,last_price,current_price,관찰 기준가,active_scenario_pullback_price,조건부 진입가,매수가,entry,entry_price,buy_price,stop,stop_loss,1차 목표가,목표가,tp1,target_price,2차 목표가,tp2,rr,risk_reward,기대수익률,expected_return,수급점수,수급 점수,supply_score,flow_score,실적점수,실적 점수,earnings_score,밸류에이션점수,밸류에이션 점수,벨류에이션점수,valuation_score,차트점수,차트 점수,chart_score,실적상태,earnings_data_status,밸류상태,valuation_data_status,수급상태,flow_data_status,price_data_status
한국주식,2026-05-14,-44.9,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,신한지주,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 20.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,6,5,성과보정 약함,21주,"1,985,970원","1차 94,570원 30% / 2차 89,842원 30% / 3차 95,989원 40%","93,719원",0.64%,"30,408원",투입금액 한도 기준,2.78,"94,570원","94,722원","93,790원 ~ 94,782원","98,602원 ~ 99,724원",-1.90%,-0.66%,"93,122원",+1.53%,"98,602원",+4.26%,"99,724원","96,400원","93,393원 ~ 100,572원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 1.9% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",신한지주,신한지주,신한지주,신한지주,신한지주,신한지주,신한지주,미국주식,"94,220원","94,220원","94,220원",,,,,,,,"89,691원","89,691원","99,518원","99,518원","99,518원","99,518원",,,1:1.32,1:1.32,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,현대건설,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 3.01% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,8,6,성과보정 약함,12주,"1,883,664원","1차 156,972원 30% / 2차 149,123원 30% / 3차 159,327원 40%","155,559원",2.19%,"56,916원",투입금액 한도 기준,2.15,"156,972원","156,856원","153,941원 ~ 157,678원","167,165원 ~ 170,903원",-3.41%,-2.32%,"152,229원",+3.02%,"167,165원",+6.49%,"170,903원","162,516원","151,880원 ~ 175,800원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.8% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(6점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(6점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",현대건설,현대건설,현대건설,현대건설,현대건설,현대건설,현대건설,미국주식,"133,548원","133,548원","133,548원",,,,,,,,"124,353원","124,353원","138,044원","138,044원","138,044원","138,044원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,POSCO홀딩스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.10% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,10,3,성과보정 약함,2주,"934,722원","1차 467,361원 30% / 2차 443,993원 30% / 3차 474,371원 40%","463,155원",6.99%,"68,966원",손절 리스크 한도 기준,2.06,"467,361원","340,769원","436,890원 ~ 448,215원","538,519원 ~ 548,596원",-3.91%,-2.33%,"432,878원",+7.38%,"538,519원",+15.23%,"548,596원","486,395원","461,660원 ~ 534,136원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.9% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",POSCO홀딩스,POSCO홀딩스,POSCO홀딩스,POSCO홀딩스,POSCO홀딩스,POSCO홀딩스,POSCO홀딩스,미국주식,"416,249원","416,249원","416,249원",,,,,,,,"371,734원","371,734원","413,273원","413,273원","413,273원","413,273원",,,1:1.32,1:1.32,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,셀트리온,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 10.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,7,3,성과보정 약함,10주,"1,878,010원","1차 187,801원 30% / 2차 178,411원 30% / 3차 190,618원 40%","186,111원",1.09%,"36,910원",투입금액 한도 기준,3.35,"187,801원","188,028원","185,797원 ~ 188,346원","200,178원 ~ 203,059원",-2.39%,-1.42%,"184,110원",+1.97%,"200,178원",+6.59%,"203,059원","192,405원","183,728원 ~ 202,171원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 2.5% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",셀트리온,셀트리온,셀트리온,셀트리온,셀트리온,셀트리온,셀트리온,미국주식,"179,366원","179,366원","179,366원",,,,,,,,"174,528원","174,528원","198,400원","198,400원","198,400원","198,400원",,,1:4.82,1:4.82,,,0.2,0.2,0.2,0.2,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,6.2,6.2,6.2,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.5,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,유한양행,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 20.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,5,3,성과보정 약함,23주,"1,933,541원","1차 84,067원 30% / 2차 79,864원 30% / 3차 85,328원 40%","83,310원",1.15%,"39,169원",투입금액 한도 기준,3.67,"84,067원","82,647원","82,701원 ~ 83,274원","100,901원 ~ 101,852원",-1.86%,-0.75%,"82,364원",+2.03%,"90,310원",+7.43%,"93,431원","85,657원","82,951원 ~ 89,037원",정상,주문기준 정상범위,지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 1.9% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",유한양행,유한양행,유한양행,유한양행,유한양행,유한양행,유한양행,미국주식,"81,152원","81,152원","81,152원",,,,,,,,"77,942원","77,942원","81,805원","81,805원","81,805원","81,805원",,,1:1.19,1:1.19,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.6,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,리노공업,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 2.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,6,5,성과보정 약함,16주,"1,798,992원","1차 112,437원 30% / 2차 106,815원 30% / 3차 114,124원 40%","111,425원",2.95%,"67,248원",손절 리스크 한도 기준,3.61,"112,437원","112,396원","110,189원 ~ 113,048원","127,618원 ~ 130,849원",-1.00%,+0.12%,"108,234원",+3.74%,"127,618원",+13.50%,"130,849원","113,569원","104,509원 ~ 124,919원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.8% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",리노공업,리노공업,리노공업,리노공업,리노공업,리노공업,리노공업,미국주식,"95,984원","95,984원","95,984원",,,,,,,,"90,501원","90,501원","110,672원","110,672원","110,672원","110,672원",,,1:4.13,1:4.13,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.8,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,LS,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 5.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,8,1,성과보정 약함,2주,"986,672원","1차 493,336원 30% / 2차 468,669원 30% / 3차 500,736원 40%","488,896원",4.48%,"50,842원",손절 리스크 한도 기준,3.44,"493,336원","260,515원","474,568원 ~ 489,487원","580,884원 ~ 599,662원",-6.01%,-4.58%,"467,915원",+5.15%,"580,884원",+17.75%,"599,662원","524,858원","480,736원 ~ 600,918원",진입가 대기,예상시초가보다 6.0% 낮음,지지존 기반: 중기 강함 지지존 상단/중심 근사 / 예상시초가 기준 6.0% 이내,RSI 75 이상 과열 | 대형 이벤트일: 변동성 확대 | 우선진입가가 예상시초가와 -6.0% 괴리: 즉시매수 금지 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(1점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(1점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",LS,LS,LS,LS,LS,LS,LS,미국주식,"495,552원","495,552원","495,552원",,,,,,,,"458,295원","458,295원","530,750원","530,750원","530,750원","530,750원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-45.8,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,포스코퓨처엠,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 3.64% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,5,5,성과보정 약함,4주,"1,012,280원","1차 253,070원 30% / 2차 240,416원 30% / 3차 256,866원 40%","250,792원",6.21%,"67,728원",손절 리스크 한도 기준,2.60,"253,070원","255,145원","238,769원 ~ 246,192원","297,158원 ~ 304,582원",-0.50%,+0.62%,"236,138원",+6.69%,"297,158원",+17.42%,"304,582원","254,342원","233,217원 ~ 280,728원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.9% 이내,시초 예상가가 1차 저항선 1% 이내 | 대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",포스코퓨처엠,포스코퓨처엠,포스코퓨처엠,포스코퓨처엠,포스코퓨처엠,포스코퓨처엠,포스코퓨처엠,미국주식,"216,997원","216,997원","216,997원",,,,,,,,"198,632원","198,632원","231,769원","231,769원","231,769원","231,769원",,,1:1.36,1:1.36,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-46.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,알테오젠,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 3.51% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,6,3,성과보정 약함,5주,"1,778,760원","1차 355,752원 30% / 2차 337,964원 30% / 3차 361,088원 40%","352,550원",2.16%,"53,345원",투입금액 한도 기준,2.81,"355,752원","363,769원","348,847원 ~ 355,301원","385,783원 ~ 393,955원",-0.50%,+0.49%,"345,083원",+3.00%,"385,783원",+8.44%,"393,955원","357,540원","332,934원 ~ 385,235원",정상,주문기준 정상범위,지지존 기반: 단기 강함 지지존 상단/중심 근사 / 예상시초가 기준 3.8% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(3점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",알테오젠,알테오젠,알테오젠,알테오젠,알테오젠,알테오젠,알테오젠,미국주식,"360,171원","360,171원","360,171원",,,,,,,,"340,053원","340,053원","382,878원","382,878원","382,878원","382,878원",,,1:2.04,1:2.04,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.2,5.2,5.2,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-46.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,대한전선,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 2.68% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,8,0,성과보정 약함,18주,"1,141,542원","1차 63,419원 30% / 2차 60,248원 30% / 3차 64,370원 40%","62,848원",5.43%,"68,562원",손절 리스크 한도 기준,3.10,"63,419원","32,070원","61,473원 ~ 63,991원","75,214원 ~ 77,732원",-4.48%,-3.03%,"59,610원",+6.01%,"75,214원",+18.60%,"77,732원","66,394원","59,289원 ~ 78,642원",진입가 대기,예상시초가보다 4.5% 낮음,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 6.5% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",대한전선,대한전선,대한전선,대한전선,대한전선,대한전선,대한전선,미국주식,"51,597원","51,597원","51,597원",,,,,,,,"45,408원","45,408원","54,407원","54,407원","54,407원","54,407원",,,1:1.44,1:1.44,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-46.1,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,클래시스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 6.76% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,4,5,성과보정 약함,40주,"1,992,200원","1차 49,805원 30% / 2차 47,315원 30% / 3차 50,552원 40%","49,357원",2.68%,"69,440원",투입금액 한도 기준,3.82,"49,805원","49,324원","48,458원 ~ 49,555원","56,432원 ~ 57,530원",-3.56%,-2.34%,"48,069원",+3.49%,"56,432원",+13.31%,"57,530원","51,643원","48,700원 ~ 55,726원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.6% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(5점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",클래시스,클래시스,클래시스,클래시스,클래시스,클래시스,클래시스,미국주식,"46,056원","46,056원","46,056원",,,,,,,,"44,108원","44,108원","53,790원","53,790원","53,790원","53,790원",,,1:4.69,1:4.69,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-47.6,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,에코프로,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 2.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,2,성과보정 약함,11주,"1,494,273원","1차 135,843원 30% / 2차 129,051원 30% / 3차 137,881원 40%","134,620원",3.79%,"67,474원",손절 리스크 한도 기준,2.84,"135,843원","138,880원","130,930원 ~ 133,977원","153,264원 ~ 156,708원",-0.50%,+0.62%,"129,709원",+4.52%,"153,264원",+12.82%,"156,708원","136,526원","126,724원 ~ 148,767원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.2% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(2점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(2점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",에코프로,에코프로,에코프로,에코프로,에코프로,에코프로,에코프로,미국주식,"118,031원","118,031원","118,031원",,,,,,,,"110,792원","110,792원","139,267원","139,267원","139,267원","139,267원",,,1:4.93,1:4.93,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-48.1,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,두산로보틱스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 18.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,9,0,성과보정 약함,17주,"1,685,805원","1차 99,165원 30% / 2차 94,207원 30% / 3차 100,652원 40%","98,273원",3.28%,"68,153원",손절 리스크 한도 기준,1.95,"99,165원","98,529원","96,238원 ~ 99,289원","106,998원 ~ 110,049원",-4.92%,-3.35%,"95,156원",+4.04%,"106,998원",+7.90%,"110,049원","104,293원","97,628원 ~ 117,155원",진입가 대기,예상시초가보다 4.9% 낮음,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.9% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,미국주식,"96,269원","96,269원","96,269원",,,,,,,,"86,638원","86,638원","106,194원","106,194원","106,194원","106,194원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-49.8,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,SK하이닉스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 20.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,2,0,성과보정 약함,-,0원,"1차 1,998,561원 30% / 2차 1,898,633원 30% / 3차 2,028,539원 40%","1,980,574원",3.72%,0원,계좌/리스크 한도상 매수 단위 0,1.50,"1,998,561원","1,995,970원","1,926,020원 ~ 1,958,727원",-,-0.50%,+1.14%,"1,909,531원",+4.45%,"2,132,106원",+6.68%,"2,203,331원","2,008,604원","1,863,451원 ~ 2,248,296원",정상,주문기준 정상범위,지지존 기반: 단기 강함 지지존 상단/중심 근사 / 예상시초가 기준 3.9% 이내,RSI 75 이상 과열 | 시초 예상가가 1차 저항선 1% 이내 | 대형 이벤트일: 변동성 확대 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 방향 적중률 낮음,주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,SK하이닉스,미국주식,"1,729,215원","1,729,215원","1,729,215원",,,,,,,,"1,499,933원","1,499,933원","1,968,768원","1,968,768원","1,968,768원","1,968,768원",,,1:2.55,1:2.55,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
한국주식,2026-05-14,-50.2,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,현대차,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 20.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 약함,1주,"714,839원","1차 714,839원 30% / 2차 679,097원 30% / 3차 725,562원 40%","708,405원",7.77%,"57,509원",손절 리스크 한도 기준,1.50,"714,839원","733,494원","551,901원 ~ 565,150원",-,-0.95%,+0.68%,"657,330원",+8.05%,"801,102원",+12.07%,"847,110원","721,715원","674,986원 ~ 802,322원",정상,주문기준 정상범위,지지존 기반: 단기 강함 지지존 상단/중심 근사 / 예상시초가 기준 3.9% 이내 / 검증학습 -0.45% 진입가 보정,RSI 75 이상 과열 | 대형 이벤트일: 변동성 확대 | 갭·과열 구간: 눌림 대기 또는 매수금지 | 이벤트·매크로 고변동 구간 (risk_mult 1.90) | 검증학습 주의: 가상매매 평균 -2.4%,주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",현대차,현대차,현대차,현대차,현대차,현대차,현대차,미국주식,"588,363원","588,363원","588,363원",,,,,,,,"555,485원","555,485원","642,637원","642,637원","642,637원","642,637원",,,1:2.14,1:2.14,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,7.5,7.5,7.5,,,,,,,저장된 후보 기준
