symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
KTOS,us,true,48.7,48.7,48.7,2026-09-09 08:19:46 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:46 KST,true,true,,2026-09-09 08:20:27 KST,47.82,
LITE,us,true,977.0,977.0,977.0,2026-09-09 08:19:46 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:46 KST,true,true,,2026-09-09 08:20:27 KST,881.255,
LLY,us,true,1123.91,1123.91,1123.91,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,1149.36,-2.2143
LRCX,us,true,323.06,323.06,323.06,2026-09-09 08:19:48 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:48 KST,true,true,,2026-09-09 08:20:27 KST,307.65,
LUNR,us,true,15.8,15.8,15.8,2026-09-09 08:19:48 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:48 KST,true,true,,2026-09-09 08:20:27 KST,14.81,
MARA,us,true,11.84,11.84,11.84,2026-09-09 08:19:49 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:49 KST,true,true,,2026-09-09 08:20:27 KST,11.31,
MDB,us,true,360.443,360.443,360.443,2026-09-09 08:19:49 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:49 KST,true,true,,2026-09-09 08:20:27 KST,368.74,
MELI,us,true,1925.0,1925.0,1925.0,2026-09-09 08:19:49 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:49 KST,true,true,,2026-09-09 08:20:27 KST,1978.36,
META,us,true,614.85,614.85,614.85,2026-09-09 08:19:50 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:50 KST,true,true,,2026-09-09 08:20:27 KST,616.77,
MPWR,us,true,1219.873,1219.873,1219.873,2026-09-09 08:19:50 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:50 KST,true,true,,2026-09-09 08:20:27 KST,1223.86,
MRVL,us,true,225.75,225.75,225.75,2026-09-09 08:19:51 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:51 KST,true,true,,2026-09-09 08:20:27 KST,223.55,
MSFT,us,true,493.65,493.65,493.65,2026-09-09 08:19:51 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:51 KST,true,true,,2026-09-09 08:20:27 KST,499.7,
MSTR,us,true,136.85,136.85,136.85,2026-09-09 08:19:52 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:52 KST,true,true,,2026-09-09 08:20:27 KST,142.8,
MU,us,true,1005.0,1005.0,1005.0,2026-09-09 08:19:52 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:52 KST,true,true,,2026-09-09 08:20:27 KST,1016.59,
NBIS,us,true,244.11,244.11,244.11,2026-09-09 08:19:53 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:53 KST,true,true,,2026-09-09 08:20:27 KST,226.39,
NET,us,true,284.3,284.3,284.3,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,278.92,1.9289
NOW,us,true,134.21,134.21,134.21,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,141.26,-4.9908
NVDA,us,true,225.82,225.82,225.82,2026-09-09 08:19:55 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:55 KST,true,true,,2026-09-09 08:20:27 KST,230.36,
NVO,us,true,45.16,45.16,45.16,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,46.6,-3.0901
OKLO,us,true,43.31,43.31,43.31,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,41.27,4.9431
OKTA,us,true,166.5425,166.5425,166.5425,2026-09-09 08:19:58 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:58 KST,true,true,,2026-09-09 08:20:27 KST,170.6,
ON,us,true,71.2402,71.2402,71.2402,2026-09-09 08:19:58 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:19:58 KST,true,true,,2026-09-09 08:20:27 KST,74.38,
ORCL,us,true,162.52,162.52,162.52,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,158.78,2.3555
PANW,us,true,335.7,335.7,335.7,2026-09-09 08:20:00 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:00 KST,true,true,,2026-09-09 08:20:27 KST,333.26,
PATH,us,true,14.01,14.01,14.01,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,15.19,-7.7683
PLTR,us,true,170.3,170.3,170.3,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,174.33,-2.3117
QQQ,us,true,718.0388,718.0388,718.0388,2026-09-09 08:20:03 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:03 KST,true,true,,2026-09-09 08:20:27 KST,718.96,
QUBT,us,true,8.21,8.21,8.21,2026-09-09 08:20:03 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:03 KST,true,true,,2026-09-09 08:20:27 KST,8.01,
RDDT,us,true,149.38,149.38,149.38,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,154.46,-3.2889
RGTI,us,true,15.8179,15.8179,15.8179,2026-09-09 08:20:05 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:05 KST,true,true,,2026-09-09 08:20:27 KST,15.2,
RIOT,us,true,22.23,22.23,22.23,2026-09-09 08:20:05 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:05 KST,true,true,,2026-09-09 08:20:27 KST,21.8,
RKLB,us,true,67.01,67.01,67.01,2026-09-09 08:20:06 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:06 KST,true,true,,2026-09-09 08:20:27 KST,64.26,
RXRX,us,true,3.4499,3.4499,3.4499,2026-09-09 08:20:06 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:06 KST,true,true,,2026-09-09 08:20:27 KST,3.63,
S,us,true,19.43,19.43,19.43,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,19.88,-2.2636
SE,us,true,113.33,113.33,113.33,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,112.09,1.1063
SHOP,us,true,134.5575,134.5575,134.5575,2026-09-09 08:20:09 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:09 KST,true,true,,2026-09-09 08:20:27 KST,145.09,
SIMO,us,true,271.0,271.0,271.0,2026-09-09 08:20:09 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:09 KST,true,true,,2026-09-09 08:20:27 KST,256.21,
SMCI,us,true,40.24,40.24,40.24,2026-09-09 08:20:10 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 08:20:10 KST,true,true,,2026-09-09 08:20:27 KST,39.59,
SMH,us,true,573.73,573.73,573.73,2026-09-09 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-09-09 05:00:00 KST,true,true,,2026-09-09 08:20:27 KST,567.01,1.1852
