시장,예측대상일,실전우선순위,실전최종판정,실전판정이유,상태,매수행동,매수금지,종목,판정,실시간현재가,실시간괴리,실시간판정,학습보정,학습요약,품질점수,재무,수급,품질요약,보정신뢰도,매매적합도,앙상블추정점수,성과보정,추천수량,주문예상금액,3분할계획,예상평단,평단손절위험,1R위험금액,매수단위근거,손익비,우선진입가,보수대기선,지지존,저항존,진입거리,전일대비진입,손절가,손절폭,1차익절가,익절거리,2차익절가,예상시초가,예상종가범위,주문검증,주문검증메모,진입근거,주의사유,금지사유,행동이유,symbol,ticker,code,종목코드,name,stock_name,종목명,market,현재가,last_price,current_price,관찰 기준가,active_scenario_pullback_price,조건부 진입가,매수가,entry,entry_price,buy_price,stop,stop_loss,1차 목표가,목표가,tp1,target_price,2차 목표가,tp2,rr,risk_reward,기대수익률,expected_return,수급점수,수급 점수,supply_score,flow_score,실적점수,실적 점수,earnings_score,밸류에이션점수,밸류에이션 점수,벨류에이션점수,valuation_score,차트점수,차트 점수,chart_score,실적상태,earnings_data_status,밸류상태,valuation_data_status,수급상태,flow_data_status,price_data_status
한국주식,2026-05-15,-39.8,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,한화에어로스페이스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,9,0,성과보정 중립,1주,"1,284,613원","1차 1,284,613원 30% / 2차 1,220,382원 30% / 3차 1,303,882원 40%","1,273,051원",1.89%,"35,126원",투입금액 한도 기준,2.70,"1,284,613원","1,285,252원","1,265,493원 ~ 1,289,808원","1,379,526원 ~ 1,407,013원",-1.51%,-1.64%,"1,249,487원",+2.73%,"1,379,526원",+7.39%,"1,407,013원","1,304,302원","1,197,514원 ~ 1,373,432원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.5% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.57%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.57%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",한화에어로스페이스,한화에어로스페이스,한화에어로스페이스,한화에어로스페이스,한화에어로스페이스,한화에어로스페이스,한화에어로스페이스,미국주식,"1,252,183원","1,252,183원","1,252,183원",,,,,,,,"1,146,570원","1,146,570원","1,349,547원","1,349,547원","1,349,547원","1,349,547원",,,1:1.36,1:1.36,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.1,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,이수페타시스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,8,0,성과보정 중립,15주,"1,940,820원","1차 129,388원 30% / 2차 122,919원 30% / 3차 131,329원 40%","128,224원",2.40%,"62,610원",투입금액 한도 기준,2.78,"129,388원","129,260원","126,720원 ~ 130,010원","140,994원 ~ 143,921원",-2.35%,-2.35%,"125,214원",+3.23%,"140,994원",+8.97%,"143,921원","132,500원","121,972원 ~ 143,028원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.1% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",이수페타시스,이수페타시스,이수페타시스,이수페타시스,이수페타시스,이수페타시스,이수페타시스,미국주식,"122,510원","122,510원","122,510원",,,,,,,,"115,833원","115,833원","129,741원","129,741원","129,741원","129,741원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.1,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,에코프로,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 30.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,5,0,성과보정 중립,14주,"1,949,472원","1차 139,248원 30% / 2차 132,286원 30% / 3차 141,337원 40%","137,995원",1.98%,"55,118원",투입금액 한도 기준,3.55,"139,248원","133,541원","137,068원 ~ 139,833원","153,231원 ~ 156,328원",-1.89%,-2.14%,"135,311원",+2.83%,"153,231원",+10.04%,"156,328원","141,930원","129,388원 ~ 149,206원",정상,주문기준 정상범위,지지존 기반: 중기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.6% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.11%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.11%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",에코프로,에코프로,에코프로,에코프로,에코프로,에코프로,에코프로,미국주식,"118,031원","118,031원","118,031원",,,,,,,,"110,792원","110,792원","139,267원","139,267원","139,267원","139,267원",,,1:4.93,1:4.93,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.1,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,한국항공우주,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 18.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,5,0,성과보정 중립,11주,"1,885,499원","1차 171,409원 30% / 2차 162,839원 30% / 3차 173,980원 40%","169,866원",1.82%,"50,369원",투입금액 한도 기준,3.39,"171,409원","168,639원","169,597원 ~ 172,729원","186,918원 ~ 190,459원",-0.20%,-0.46%,"166,830원",+2.67%,"186,918원",+9.05%,"190,459원","171,752원","157,410원 ~ 180,072원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 3.4% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.01%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.01%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",한국항공우주,한국항공우주,한국항공우주,한국항공우주,한국항공우주,한국항공우주,한국항공우주,미국주식,"157,374원","157,374원","157,374원",,,,,,,,"148,572원","148,572원","161,661원","161,661원","161,661원","161,661원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.6,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,한화오션,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,6,0,성과보정 중립,16주,"1,891,680원","1차 118,230원 30% / 2차 112,318원 30% / 3차 120,003원 40%","117,166원",1.36%,"42,224원",투입금액 한도 기준,4.20,"118,230원","118,260원","116,552원 ~ 118,620원","129,305원 ~ 131,374원",-1.80%,-1.80%,"115,591원",+2.23%,"129,305원",+9.37%,"131,374원","120,400원","113,781원 ~ 127,019원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 2.8% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",한화오션,한화오션,한화오션,한화오션,한화오션,한화오션,한화오션,미국주식,"109,951원","109,951원","109,951원",,,,,,,,"104,206원","104,206원","111,680원","111,680원","111,680원","111,680원",,,1:1.26,1:1.26,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.6,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,리노공업,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 4.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,6,0,성과보정 중립,17주,"1,910,630원","1차 112,390원 30% / 2차 106,770원 30% / 3차 114,076원 40%","111,378원",2.57%,"64,634원",투입금액 한도 기준,4.02,"112,390원","112,380원","110,321원 ~ 112,952원","127,668원 ~ 130,642원",-1.46%,-1.58%,"108,588원",+3.38%,"127,668원",+13.59%,"130,642원","114,052원","102,498원 ~ 121,531원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.3% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.91%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.91%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",리노공업,리노공업,리노공업,리노공업,리노공업,리노공업,리노공업,미국주식,"95,984원","95,984원","95,984원",,,,,,,,"90,501원","90,501원","110,672원","110,672원","110,672원","110,672원",,,1:4.13,1:4.13,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.8,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,유한양행,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,5,0,성과보정 중립,22주,"1,928,146원","1차 87,643원 30% / 2차 83,261원 30% / 3차 88,958원 40%","86,854원",1.22%,"40,436원",투입금액 한도 기준,2.98,"87,643원","82,690원","86,157원 ~ 86,834원","93,127원 ~ 94,120원",-1.84%,-1.97%,"85,805원",+2.10%,"93,127원",+6.26%,"94,120원","89,284원","85,425원 ~ 91,782원",정상,주문기준 정상범위,지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 1.8% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-0.89%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-0.89%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",유한양행,유한양행,유한양행,유한양행,유한양행,유한양행,유한양행,미국주식,"81,152원","81,152원","81,152원",,,,,,,,"77,942원","77,942원","81,805원","81,805원","81,805원","81,805원",,,1:1.19,1:1.19,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-40.8,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,삼성SDI,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,5,0,성과보정 중립,2주,"1,263,994원","1차 631,997원 30% / 2차 600,397원 30% / 3차 641,477원 40%","626,309원",4.01%,"59,694원",손절 리스크 한도 기준,2.88,"631,997원","643,773원","607,282원 ~ 618,789원","717,996원 ~ 732,481원",-0.50%,-0.63%,"602,150원",+4.72%,"717,996원",+13.61%,"732,481원","635,173원","578,901원 ~ 671,601원",정상,주문기준 정상범위,지지존 기반: 중기 강함 지지존 상단/중심 근사 / 예상시초가 기준 3.8% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.69%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-1.69%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",삼성SDI,삼성SDI,삼성SDI,삼성SDI,삼성SDI,삼성SDI,삼성SDI,미국주식,"567,183원","567,183원","567,183원",,,,,,,,"528,761원","528,761원","607,435원","607,435원","607,435원","607,435원",,,1:2.67,1:2.67,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.2,5.2,5.2,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-41.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,DL이앤씨,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.28% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,4,0,성과보정 중립,22주,"1,816,980원","1차 82,590원 30% / 2차 78,460원 30% / 3차 83,829원 40%","81,847원",2.93%,"67,562원",손절 리스크 한도 기준,3.82,"82,590원","82,456원","80,617원 ~ 83,050원","94,333원 ~ 96,765원",-2.71%,-2.84%,"79,519원",+3.72%,"94,333원",+14.22%,"96,765원","84,890원","76,030원 ~ 90,416원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.7% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.09%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.09%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",DL이앤씨,DL이앤씨,DL이앤씨,DL이앤씨,DL이앤씨,DL이앤씨,DL이앤씨,미국주식,"73,504원","73,504원","73,504원",,,,,,,,"69,810원","69,810원","78,979원","78,979원","78,979원","78,979원",,,1:1.77,1:1.77,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-41.0,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,GS건설,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,4,0,성과보정 중립,52주,"1,804,556원","1차 34,703원 30% / 2차 32,968원 30% / 3차 35,224원 40%","34,391원",3.07%,"69,576원",손절 리스크 한도 기준,2.40,"34,703원","18,490원","34,171원 ~ 34,898원","37,916원 ~ 38,950원",-0.42%,-0.42%,"33,365원",+3.86%,"37,916원",+9.26%,"38,950원","34,850원","31,541원 ~ 38,159원",정상,주문기준 정상범위,지지존 기반: 중기 강함 지지존 상단/중심 근사 / 예상시초가 기준 4.9% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",GS건설,GS건설,GS건설,GS건설,GS건설,GS건설,GS건설,미국주식,"28,604원","28,604원","28,604원",,,,,,,,"26,722원","26,722원","30,901원","30,901원","30,901원","30,901원",,,1:1.89,1:1.89,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.0,5.0,5.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-41.5,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,삼성바이오로직스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,2,0,0,성과보정 중립,1주,"1,442,466원","1차 1,442,466원 30% / 2차 1,370,343원 30% / 3차 1,464,103원 40%","1,429,484원",0.30%,"17,310원",투입금액 한도 기준,3.16,"1,442,466원","1,390,505원","1,436,111원 ~ 1,444,803원","1,497,225원 ~ 1,509,592원",-0.32%,-0.45%,"1,425,156원",+1.20%,"1,497,225원",+3.80%,"1,509,592원","1,447,116원","1,399,582원 ~ 1,477,706원",정상,주문기준 정상범위,지지존 기반: 단기 보통 지지존 상단/중심 근사 / 예상시초가 기준 1.8% 이내,대형 이벤트일: 변동성 확대 | 주봉 강한 하락 추세 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-0.71%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-0.71%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",삼성바이오로직스,삼성바이오로직스,삼성바이오로직스,삼성바이오로직스,삼성바이오로직스,삼성바이오로직스,삼성바이오로직스,미국주식,"1,322,824원","1,322,824원","1,322,824원",,,,,,,,"1,279,937원","1,279,937원","1,328,675원","1,328,675원","1,328,675원","1,328,675원",,,1:1.13,1:1.13,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-43.1,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,대한항공,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,7,1,성과보정 중립,49주,"1,336,181원","1차 27,269원 30% / 2차 25,906원 30% / 3차 27,678원 40%","27,024원",4.56%,"69,825원",손절 리스크 한도 기준,1.67,"27,269원","27,401원","25,878원 ~ 26,209원","29,652원 ~ 29,936원",-0.50%,-0.11%,"25,844원",+5.23%,"29,652원",+8.74%,"30,333원","27,406원","26,497원 ~ 29,162원",정상,주문기준 정상범위,지지존 기반: 단기 강함 지지존 상단/중심 근사 / 예상시초가 기준 2.5% 이내,시초 예상가가 1차 저항선 1% 이내 | 대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(1점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(1점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",대한항공,대한항공,대한항공,대한항공,대한항공,대한항공,대한항공,미국주식,"24,567원","24,567원","24,567원",,,,,,,,"23,397원","23,397원","25,323원","25,323원","25,323원","25,323원",,,1:1.79,1:1.79,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,5.5,5.5,5.5,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-43.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,두산로보틱스,관망 우위,-,-,실시간 미적용,학습기록 부족,-,0,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 0.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,4,4,성과보정 중립,17주,"1,763,733원","1차 103,749원 30% / 2차 98,562원 30% / 3차 105,305원 40%","102,815원",2.99%,"66,691원",손절 리스크 한도 기준,1.62,"103,749원","103,573원","101,228원 ~ 104,337원","110,103원 ~ 113,212원",-3.23%,-2.86%,"99,826원",+3.78%,"110,103원",+6.12%,"113,212원","107,217원","101,183원 ~ 119,565원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 4.8% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(4점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(4점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,두산로보틱스,미국주식,"96,269원","96,269원","96,269원",,,,,,,,"86,638원","86,638원","106,194원","106,194원","106,194원","106,194원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-44.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,신한지주,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 87.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,21주,"1,995,630원","1차 95,030원 30% / 2차 90,278원 30% / 3차 96,455원 40%","94,175원",0.89%,"35,490원",투입금액 한도 기준,1.82,"95,030원","94,704원","93,720원 ~ 94,790원","98,111원 ~ 99,058원",-1.83%,-1.83%,"93,340원",+1.78%,"98,111원",+3.24%,"99,058원","96,800원","93,375원 ~ 100,225원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 1.8% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",신한지주,신한지주,신한지주,신한지주,신한지주,신한지주,신한지주,미국주식,"94,220원","94,220원","94,220원",,,,,,,,"89,691원","89,691원","99,518원","99,518원","99,518원","99,518원",,,1:1.32,1:1.32,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
한국주식,2026-05-15,-44.3,관망 우위,매수금지/리스크 조건 우선,🔴,관망/제외,True,엘앤에프,관망 우위,-,-,실시간 미적용,학습기록 부족,-,2,재무 데이터 제한,수급 중립/확인,국장 재무 자동수집 제한 / 외국인 보유율 11.00% / 네이버 수급 페이지 조회 가능하나 방향성 자동판독 제한,0,0,0,성과보정 중립,5주,"853,095원","1차 170,619원 30% / 2차 162,088원 30% / 3차 173,178원 40%","169,083원",7.09%,"63,685원",손절 리스크 한도 기준,1.62,"170,619원","176,095원","159,987원 ~ 165,929원","191,300원 ~ 197,241원",-0.50%,-0.63%,"157,882원",+7.47%,"191,300원",+12.12%,"198,005원","171,477원","148,392원 ~ 186,421원",정상,주문기준 정상범위,지지존 기반: 단기 핵심 지지존 상단/중심 근사 / 예상시초가 기준 5.7% 이내,대형 이벤트일: 변동성 확대 | 이벤트·매크로 고변동 구간 (risk_mult 1.90),주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.50%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외,"보정신뢰도 50점 미만이라 신규매수 금지, 관망 우위입니다. / 매수금지: 주의사유 존재 / 앙상블 약함(0점 < 45점) / 예상중앙등락 약세(-2.50%) / 방어적 판정(관망 우위) / 매수행동이 관망/제외",엘앤에프,엘앤에프,엘앤에프,엘앤에프,엘앤에프,엘앤에프,엘앤에프,미국주식,"148,798원","148,798원","148,798원",,,,,,,,"138,299원","138,299원","158,663원","158,663원","158,663원","158,663원",,,1:1.45,1:1.45,,,0.0,0.0,0.0,0.0,실적 데이터 없음,실적 데이터 없음,실적 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,밸류 데이터 없음,0.0,0.0,0.0,,,,,,,저장된 후보 기준
